CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
3,1.242669869,0.111111111,36,0.4,0.5,3,-1
5,1.705849937,0.210526316,90,0.388888889,1,5,-1
5,2.05965802,0.263157895,108,0.446464646,1,5,-1
4,1.96401739,0.157894737,72,0.65,1,4,-1
4,1.96401739,0.157894737,72,0.65,1,4,-1
0,1.442695041,0.333333333,4,0.5,1,0,-1
0,1.442695041,0.333333333,4,0.5,1,0,-1
2,0.36067376,0.090909091,20,0.0625,0.5,2,-1
10,2.703386542,0.545454545,70,0.661309524,1,10,-1
6,1.568153265,0.2,140,0.318452381,0.5,6,-1
2,0.36067376,0.090909091,20,0.0625,0.5,2,-1
6,2.138410238,0.238095238,160,0.489718615,1,6,-1
11,3.319659295,0.259259259,240,0.853409091,1,11,-1
4,1.568153265,0.235294118,110,0.318452381,0.5,4,-1
6,2.120160817,0.263157895,140,0.480790043,1,6,-1
4,1.054254922,0.25,50,0.175595238,0.5,4,-1
4,0.31465798,0.047619048,120,0.041666667,0.5,4,-1
8,1.856353008,0.363636364,50,0.470238095,1,8,-1
2,0.31465798,0.066666667,60,0.041666667,0.5,2,-1
10,2.703386542,0.545454545,70,0.661309524,1,10,-1
4,0.31465798,0.047619048,120,0.041666667,0.5,4,-1
6,2.874733376,0.3125,110,0.842261905,1,6,-1
7,1.471287314,0.235294118,110,0.266504329,0.5,7,-1
5,1.471287314,0.153846154,200,0.266504329,0.5,5,-1
5,1.471287314,0.2,140,0.266504329,0.5,5,-1
2,0.31465798,0.055555556,90,0.041666667,0.5,2,-1
4,0.31465798,0.0625,70,0.041666667,0.5,4,-1
7,1.471287314,0.2,140,0.266504329,0.5,7,-1
2,0.31465798,0.0625,70,0.041666667,0.5,2,-1
4,0.31465798,0.04,160,0.041666667,0.5,4,-1
0,1.9637896,0.307692308,70,0.527380952,1,0,-1
2,0.31465798,0.0625,70,0.041666667,0.5,2,-1
7,1.471287314,0.235294118,110,0.266504329,0.5,7,-1
5,1.327271618,0.181818182,30,0.424242424,1,5,-1
5,1.327271618,0.181818182,30,0.424242424,1,5,-1
0,4.912888397,0.833333333,121,1.306818182,1,0,-1
10,2.367318427,0.416666667,66,0.606060606,1,10,-1
15,4.912888397,0.833333333,121,1.306818182,1,15,-1
10,2.367318427,0.416666667,66,0.606060606,1,10,-1
10,2.367318427,0.416666667,66,0.606060606,1,10,-1
15,4.912888397,0.833333333,121,1.306818182,1,15,-1
7,3.174690562,0.583333333,88,0.772727273,1,7,-1
7,3.174690562,0.583333333,88,0.772727273,1,7,-1
7,3.174690562,0.583333333,88,0.772727273,1,7,-1
7,3.174690562,0.583333333,88,0.772727273,1,7,-1
7,3.174690562,0.583333333,88,0.772727273,1,7,-1
2,0.306927676,0.125,20,0.038461538,0.5,2,-1
3,2.030495893,0.666666667,25,0.563461538,1,3,-1
2,0.306927676,0.045454545,90,0.038461538,0.5,2,-1
2,0.306927676,0.125,20,0.038461538,0.5,2,-1
0,0.306927676,0.2,5,0.038461538,0.5,0,-1
3,2.344903151,0.148148148,130,0.725,1,3,-1
0,2.030495893,0.666666667,25,0.563461538,1,0,-1
2,0.306927676,0.090909091,35,0.038461538,0.5,2,-1
2,0.306927676,0.090909091,35,0.038461538,0.5,2,-1
0,2.17093248,0.444444444,40,0.638461538,1,0,-1
3,2.030495893,0.666666667,25,0.563461538,1,3,-1
2,0.306927676,0.125,20,0.038461538,0.5,2,-1
2,0.306927676,0.125,20,0.038461538,0.5,2,-1
2,0.306927676,0.111111111,25,0.038461538,0.5,2,-1
2,0.306927676,0.142857143,15,0.038461538,0.5,2,-1
2,0.306927676,0.125,20,0.038461538,0.5,2,-1
2,0.306927676,0.111111111,25,0.038461538,0.5,2,-1
2,0.306927676,0.111111111,25,0.038461538,0.5,2,-1
2,0.306927676,0.125,20,0.038461538,0.5,2,-1
2,0.787826023,0.285714286,20,0.163461538,0.5,2,-1
2,0.787826023,0.285714286,20,0.163461538,0.5,2,-1
2,0.306927676,0.111111111,25,0.038461538,0.5,2,-1
2,0.306927676,0.2,5,0.038461538,0.5,2,-1
2,0.306927676,0.142857143,15,0.038461538,0.5,2,-1
2,0.306927676,0.142857143,15,0.038461538,0.5,2,-1
2,0.787826023,0.285714286,20,0.163461538,0.5,2,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
6,2.485339738,0.666666667,25,0.8,1,6,-1
8,2.164042561,0.1875,60,0.75,1,8,-1
2,0.369269373,0.125,20,0.066666667,0.5,2,-1
2,0.369269373,0.058823529,56,0.066666667,0.5,2,-1
2,0.369269373,0.027777778,132,0.066666667,0.5,2,-1
2,0.369269373,0.125,20,0.066666667,0.5,2,-1
2,0.369269373,0.071428571,44,0.066666667,0.5,2,-1
8,1.811964414,0.6,16,0.566666667,1,8,-1
8,1.811964414,0.6,16,0.566666667,1,8,-1
8,1.811964414,0.6,16,0.566666667,1,8,-1
2,0.369269373,0.111111111,24,0.066666667,0.5,2,-1
2,0.369269373,0.071428571,44,0.066666667,0.5,2,-1
2,0.369269373,0.111111111,24,0.066666667,0.5,2,-1
2,0.369269373,0.058823529,56,0.066666667,0.5,2,-1
2,0.369269373,0.090909091,32,0.066666667,0.5,2,-1
0,0.369269373,0.125,20,0.066666667,0.5,0,-1
3,1.344533709,0.5,9,0.433333333,1,3,-1
2,0.434294482,0.111111111,21,0.1,0.5,2,-1
3,1.344533709,0.5,9,0.433333333,1,3,-1
0,0.434294482,0.111111111,21,0.1,0.5,0,-1
2,0.434294482,0.111111111,21,0.1,0.5,2,-1
4,1.820478453,0.181818182,30,0.666666667,1,4,-1
0,0.434294482,0.111111111,21,0.1,0.5,0,-1
2,0.434294482,0.111111111,21,0.1,0.5,2,-1
2,0.434294482,0.111111111,21,0.1,0.5,2,-1
2,0.434294482,0.111111111,21,0.1,0.5,2,-1
7,2.790553133,0.294117647,96,0.833333333,1,7,-1
0,3.650769676,0.529411765,160,0.777631579,1,0,-1
1,3.650769676,0.529411765,160,0.777631579,1,1,-1
0,0.271085031,0.04,160,0.025,0.5,0,-1
0,0.271085031,0.037037037,192,0.025,0.5,0,-1
0,0.271085031,0.04,160,0.025,0.5,0,-1
0,3.813979127,0.191489362,640,0.852631579,1,0,-1
0,0.610708303,0.052631579,384,0.077631579,0.5,0,-1
0,0.610708303,0.052631579,384,0.077631579,0.5,0,-1
0,0.271085031,0.034482759,224,0.025,0.5,0,-1
0,3.650769676,0.529411765,160,0.777631579,1,0,-1
0,0.271085031,0.05,80,0.025,0.5,0,-1
0,0.271085031,0.027777778,336,0.025,0.5,0,-1
0,0.271085031,0.025,400,0.025,0.5,0,-1
0,0.271085031,0.027777778,336,0.025,0.5,0,-1
0,0.271085031,0.043478261,128,0.025,0.5,0,-1
0,3.650769676,0.529411765,160,0.777631579,1,0,-1
0,2.790553133,0.294117647,96,0.833333333,1,0,-1
0,0.610708303,0.083333333,160,0.077631579,0.5,0,-1
0,0.610708303,0.064516129,272,0.077631579,0.5,0,-1
0,0.271085031,0.041666667,144,0.025,0.5,0,-1
0,0.271085031,0.037037037,192,0.025,0.5,0,-1
0,0.271085031,0.05,80,0.025,0.5,0,-1
0,0.271085031,0.05,80,0.025,0.5,0,-1
0,0.271085031,0.043478261,128,0.025,0.5,0,-1
0,0.271085031,0.043478261,128,0.025,0.5,0,-1
0,0.271085031,0.043478261,128,0.025,0.5,0,-1
0,0.271085031,0.043478261,128,0.025,0.5,0,-1
0,3.745440886,0.346153846,304,0.825,1,0,-1
0,0.610708303,0.083333333,160,0.077631579,0.5,0,-1
0,0.610708303,0.083333333,160,0.077631579,0.5,0,-1
0,0.610708303,0.083333333,160,0.077631579,0.5,0,-1
0,0.610708303,0.083333333,160,0.077631579,0.5,0,-1
0,0.610708303,0.083333333,160,0.077631579,0.5,0,-1
0,0.271085031,0.041666667,144,0.025,0.5,0,-1
0,0.271085031,0.041666667,144,0.025,0.5,0,-1
0,0.271085031,0.041666667,144,0.025,0.5,0,-1
0,0.271085031,0.03030303,288,0.025,0.5,0,-1
4,2.790553133,0.294117647,96,0.833333333,1,4,-1
7,2.790553133,0.294117647,96,0.833333333,1,7,-1
7,2.790553133,0.294117647,96,0.833333333,1,7,-1
0,2.790553133,0.294117647,96,0.833333333,1,0,-1
0,3.650769676,0.529411765,160,0.777631579,1,0,-1
0,3.650769676,0.529411765,160,0.777631579,1,0,-1
0,3.650769676,0.529411765,160,0.777631579,1,0,-1
0,3.650769676,0.529411765,160,0.777631579,1,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
2,0.36067376,0.066666667,60,0.0625,0.5,2,-1
0,0.36067376,0.022222222,240,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,2.593116266,0.714285714,36,0.729166667,1,0,-1
0,0.36067376,0.041666667,114,0.0625,0.5,0,-1
4,2.593116266,0.714285714,36,0.729166667,1,4,-1
7,2.593116266,0.714285714,36,0.729166667,1,7,-1
7,2.593116266,0.714285714,36,0.729166667,1,7,-1
0,2.593116266,0.714285714,36,0.729166667,1,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
1,0,0,1,0,1,1,-1
1,0.623201764,0.133333333,60,0.082043344,0.5,1,-1
1,0.623201764,0.133333333,60,0.082043344,0.5,1,-1
0,1.802647325,0.571428571,30,0.44871001,1,0,-1
0,2.02113468,0.2,95,0.562745098,1,0,-1
0,0.623201764,0.285714286,20,0.082043344,0.5,0,-1
0,0.623201764,0.222222222,30,0.082043344,0.5,0,-1
0,0.623201764,0.285714286,20,0.082043344,0.5,0,-1
0,2.07717946,0.114285714,170,0.585964912,1,0,-1
1,0.623201764,0.133333333,60,0.082043344,0.5,1,-1
1,0.623201764,0.020408163,475,0.082043344,0.5,1,-1
1,0.623201764,0.133333333,60,0.082043344,0.5,1,-1
1,0.623201764,0.133333333,60,0.082043344,0.5,1,-1
0,0.283578492,0.066666667,55,0.029411765,0.5,0,-1
1,0.623201764,0.055555556,165,0.082043344,0.5,1,-1
1,0.623201764,0.133333333,60,0.082043344,0.5,1,-1
0,0.283578492,0.090909091,35,0.029411765,0.5,0,-1
0,0.283578492,0.090909091,35,0.029411765,0.5,0,-1
0,0.283578492,0.090909091,35,0.029411765,0.5,0,-1
0,0.283578492,0.090909091,35,0.029411765,0.5,0,-1
0,0.283578492,0.090909091,35,0.029411765,0.5,0,-1
0,0.283578492,0.090909091,35,0.029411765,0.5,0,-1
0,0.283578492,0.090909091,35,0.029411765,0.5,0,-1
0,1.802647325,0.571428571,30,0.44871001,1,0,-1
1,0.623201764,0.133333333,60,0.082043344,0.5,1,-1
0,1.739423017,0.666666667,25,0.415376677,1,0,-1
1,0.623201764,0.133333333,60,0.082043344,0.5,1,-1
1,0.623201764,0.133333333,60,0.082043344,0.5,1,-1
0,1.116221253,0.4,10,0.333333333,0.5,0,-1
0,0.283578492,0.111111111,25,0.029411765,0.5,0,-1
0,0.283578492,0.111111111,25,0.029411765,0.5,0,-1
0,0.283578492,0.111111111,25,0.029411765,0.5,0,-1
0,0.283578492,0.142857143,15,0.029411765,0.5,0,-1
0,0.283578492,0.111111111,25,0.029411765,0.5,0,-1
0,0.283578492,0.111111111,25,0.029411765,0.5,0,-1
0,0.283578492,0.142857143,15,0.029411765,0.5,0,-1
2,0.389871245,0.047619048,96,0.076923077,0.5,2,-1
2,2.790553133,0.357142857,78,0.833333333,1,2,-1
0,2.622313751,0.714285714,36,0.743589744,1,0,-1
2,0.389871245,0.083333333,42,0.076923077,0.5,2,-1
2,0.389871245,0.083333333,42,0.076923077,0.5,2,-1
0,2.622313751,0.714285714,36,0.743589744,1,0,-1
2,0.389871245,0.083333333,42,0.076923077,0.5,2,-1
2,0.389871245,0.083333333,42,0.076923077,0.5,2,-1
2,0.389871245,0.083333333,42,0.076923077,0.5,2,-1
2,0.389871245,0.083333333,42,0.076923077,0.5,2,-1
0,2.622313751,0.714285714,36,0.743589744,1,0,-1
0,2.622313751,0.714285714,36,0.743589744,1,0,-1
2,2.622313751,0.714285714,36,0.743589744,1,2,-1
0,0.417032391,0.066666667,48,0.090909091,0.5,0,-1
4,1.923593388,0.25,44,0.625,1,4,-1
3,0.897930738,0.285714286,20,0.215909091,0.5,3,-1
4,1.619278259,0.6,16,0.465909091,1,4,-1
4,1.619278259,0.6,16,0.465909091,1,4,-1
4,1.859727432,0.333333333,32,0.590909091,1,4,-1
3,0.897930738,0.285714286,20,0.215909091,0.5,3,-1
3,0.897930738,0.285714286,20,0.215909091,0.5,3,-1
3,0.897930738,0.285714286,20,0.215909091,0.5,3,-1
0,0.417032391,0.166666667,12,0.090909091,0.5,0,-1
0,0.417032391,0.166666667,12,0.090909091,0.5,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
1,2.164042561,0.6,16,0.75,1,1,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
9,3.908650337,0.818181818,100,0.9,1,9,-1
10,3.908650337,0.818181818,100,0.9,1,10,-1
0,3.908650337,0.818181818,100,0.9,1,0,-1
9,3.908650337,0.818181818,100,0.9,1,9,-1
9,3.908650337,0.818181818,100,0.9,1,9,-1
9,3.908650337,0.818181818,100,0.9,1,9,-1
9,3.908650337,0.818181818,100,0.9,1,9,-1
9,3.908650337,0.818181818,100,0.9,1,9,-1
9,3.908650337,0.818181818,100,0.9,1,9,-1
9,3.908650337,0.818181818,100,0.9,1,9,-1
2,1.442695041,0.333333333,4,0.5,1,2,-1
15,4.081750262,0.833333333,121,0.865800866,1,15,-1
2,0.328458739,0.033333333,220,0.047619048,0.5,2,-1
2,0.328458739,0.033333333,220,0.047619048,0.5,2,-1
15,4.081750262,0.833333333,121,0.865800866,1,15,-1
15,4.081750262,0.833333333,121,0.865800866,1,15,-1
2,0.328458739,0.04,165,0.047619048,0.5,2,-1
10,4.170323914,0.454545455,231,0.909090909,1,10,-1
0,4.081750262,0.833333333,121,0.865800866,1,0,-1
10,4.081750262,0.833333333,121,0.865800866,1,10,-1
15,4.081750262,0.833333333,121,0.865800866,1,15,-1
15,4.081750262,0.833333333,121,0.865800866,1,15,-1
10,4.081750262,0.833333333,121,0.865800866,1,10,-1
10,4.081750262,0.833333333,121,0.865800866,1,10,-1
10,4.081750262,0.833333333,121,0.865800866,1,10,-1
2,0.328458739,0.05,110,0.047619048,0.5,2,-1
2,0.328458739,0.05,110,0.047619048,0.5,2,-1
2,0.328458739,0.05,110,0.047619048,0.5,2,-1
2,0.328458739,0.05,110,0.047619048,0.5,2,-1
2,0.328458739,0.05,110,0.047619048,0.5,2,-1
2,0.328458739,0.05,110,0.047619048,0.5,2,-1
2,0.328458739,0.05,110,0.047619048,0.5,2,-1
4,1.058868372,0.157894737,120,0.176470588,0.5,4,-1
6,4.278305207,0.611111111,204,0.843137255,1,6,-1
0,4.228831726,0.846153846,144,0.818627451,1,0,-1
0,4.278305207,0.611111111,204,0.843137255,1,0,-1
4,1.058868372,0.157894737,120,0.176470588,0.5,4,-1
4,1.058868372,0.1875,84,0.176470588,0.5,4,-1
6,4.278305207,0.611111111,204,0.843137255,1,6,-1
0,4.228831726,0.846153846,144,0.818627451,1,0,-1
6,4.228831726,0.846153846,144,0.818627451,1,6,-1
0,4.228831726,0.846153846,144,0.818627451,1,0,-1
4,1.058868372,0.1875,84,0.176470588,0.5,4,-1
6,4.278305207,0.611111111,204,0.843137255,1,6,-1
4,1.058868372,0.1875,84,0.176470588,0.5,4,-1
0,4.228831726,0.846153846,144,0.818627451,1,0,-1
6,4.228831726,0.846153846,144,0.818627451,1,6,-1
6,4.228831726,0.846153846,144,0.818627451,1,6,-1
0,4.228831726,0.846153846,144,0.818627451,1,0,-1
0,0.352956124,0.0625,60,0.058823529,0.5,0,-1
0,0.352956124,0.0625,60,0.058823529,0.5,0,-1
0,0.352956124,0.0625,60,0.058823529,0.5,0,-1
0,0.352956124,0.0625,60,0.058823529,0.5,0,-1
0,0.352956124,0.0625,60,0.058823529,0.5,0,-1
4,1.442695041,0.333333333,4,0.5,1,4,-1
4,1.442695041,0.333333333,4,0.5,1,4,-1
0,4.415732679,0.52,357,0.694803852,1,0,-1
0,0.27295842,0.03030303,289,0.025641026,0.5,0,-1
0,0.27295842,0.023255814,459,0.025641026,0.5,0,-1
0,4.415732679,0.52,357,0.694803852,1,0,-1
0,0.27295842,0.022727273,476,0.025641026,0.5,0,-1
0,0.27295842,0.04,153,0.025641026,0.5,0,-1
0,0.291206676,0.032258065,255,0.032258065,0.5,0,-1
0,0.27295842,0.022727273,476,0.025641026,0.5,0,-1
0,2.576617089,0.216216216,476,0.359639017,0.5,0,-1
0,2.576617089,0.258064516,374,0.359639017,0.5,0,-1
0,2.576617089,0.347826087,238,0.359639017,0.5,0,-1
3,0.804859209,0.08,170,0.166666667,0.5,3,-1
3,0.804859209,0.08,170,0.166666667,0.5,3,-1
0,0.291206676,0.04,153,0.032258065,0.5,0,-1
0,0.27295842,0.023255814,459,0.025641026,0.5,0,-1
0,4.471232998,0.302325581,663,0.716781874,1,0,-1
0,0.291206676,0.04,153,0.032258065,0.5,0,-1
0,4.365268236,0.722222222,238,0.670994328,1,0,-1
0,0.804859209,0.08,170,0.166666667,0.5,0,-1
0,4.365268236,0.722222222,238,0.670994328,1,0,-1
0,0.27295842,0.027777778,340,0.025641026,0.5,0,-1
0,4.365268236,0.722222222,238,0.670994328,1,0,-1
0,0.27295842,0.027777778,340,0.025641026,0.5,0,-1
0,0.27295842,0.027777778,340,0.025641026,0.5,0,-1
0,0.564165097,0.052631579,391,0.05789909,0.5,0,-1
0,2.576617089,0.32,272,0.359639017,0.5,0,-1
0,2.576617089,0.32,272,0.359639017,0.5,0,-1
0,4.415732679,0.52,357,0.694803852,1,0,-1
0,0.291206676,0.04,153,0.032258065,0.5,0,-1
0,4.415732679,0.52,357,0.694803852,1,0,-1
0,0.27295842,0.022727273,476,0.025641026,0.5,0,-1
0,0.27295842,0.04,153,0.025641026,0.5,0,-1
0,0.291206676,0.04,153,0.032258065,0.5,0,-1
0,0.27295842,0.027777778,340,0.025641026,0.5,0,-1
0,0.27295842,0.027777778,340,0.025641026,0.5,0,-1
0,0.27295842,0.027777778,340,0.025641026,0.5,0,-1
0,0.27295842,0.027777778,340,0.025641026,0.5,0,-1
0,0.27295842,0.027777778,340,0.025641026,0.5,0,-1
0,0.27295842,0.027777778,340,0.025641026,0.5,0,-1
0,0.27295842,0.027777778,340,0.025641026,0.5,0,-1
0,0.27295842,0.027777778,340,0.025641026,0.5,0,-1
0,0.27295842,0.027777778,340,0.025641026,0.5,0,-1
0,0.27295842,0.027777778,340,0.025641026,0.5,0,-1
0,0.291206676,0.04,153,0.032258065,0.5,0,-1
0,0.31465798,0.052631579,51,0.041666667,0.5,0,-1
0,0.31465798,0.052631579,51,0.041666667,0.5,0,-1
0,4.429533438,0.464285714,408,0.700756233,1,0,-1
0,0.31465798,0.052631579,51,0.041666667,0.5,0,-1
0,0.27295842,0.023255814,459,0.025641026,0.5,0,-1
0,0.27295842,0.055555556,34,0.025641026,0.5,0,-1
0,0.564165097,0.1,85,0.05789909,0.5,0,-1
0,0.291206676,0.04,153,0.032258065,0.5,0,-1
0,0.804859209,0.066666667,255,0.166666667,1,0,-1
0,4.415732679,0.52,357,0.694803852,1,0,-1
0,0.369269373,0.043478261,119,0.066666667,0.5,0,-1
0,2.576617089,0.347826087,238,0.359639017,0.5,0,-1
0,2.576617089,0.347826087,238,0.359639017,0.5,0,-1
0,4.415732679,0.52,357,0.694803852,1,0,-1
0,0.369269373,0.041666667,136,0.066666667,0.5,0,-1
0,4.365268236,0.722222222,238,0.670994328,1,0,-1
0,4.365268236,0.722222222,238,0.670994328,1,0,-1
1,0.369269373,0.035714286,204,0.066666667,0.5,1,-1
5,0.804859209,0.08,170,0.166666667,0.5,5,-1
5,0.804859209,0.08,170,0.166666667,0.5,5,-1
5,0.804859209,0.08,170,0.166666667,0.5,5,-1
5,0.804859209,0.08,170,0.166666667,0.5,5,-1
5,0.804859209,0.08,170,0.166666667,0.5,5,-1
2,0.771698977,0.074074074,204,0.15,1,2,-1
5,0.804859209,0.08,170,0.166666667,0.5,5,-1
1,0.369269373,0.041666667,136,0.066666667,0.5,1,-1
1,0.369269373,0.035714286,204,0.066666667,0.5,1,-1
1,0.369269373,0.047619048,85,0.066666667,0.5,1,-1
1,0.369269373,0.043478261,119,0.066666667,0.5,1,-1
1,0.369269373,0.047619048,85,0.066666667,0.5,1,-1
2,0.369269373,0.047619048,85,0.066666667,0.5,2,-1
0,0.369269373,0.043478261,119,0.066666667,0.5,0,-1
1,0.369269373,0.035714286,204,0.066666667,0.5,1,-1
0,0.369269373,0.043478261,119,0.066666667,0.5,0,-1
4,2.164042561,0.6,16,0.75,1,4,-1
6,2.164042561,0.6,16,0.75,1,6,-1
6,2.164042561,0.6,16,0.75,1,6,-1
4,2.164042561,0.6,16,0.75,1,4,-1
3,2.233274177,0.666666667,25,0.666666667,1,3,-1
0,0.369269373,0.041666667,100,0.066666667,0.5,0,-1
0,0.369269373,0.111111111,25,0.066666667,0.5,0,-1
0,0.369269373,0.076923077,45,0.066666667,0.5,0,-1
0,2.485339738,0.25,75,0.8,1,0,-1
5,2.233274177,0.666666667,25,0.666666667,1,5,-1
0,2.233274177,0.666666667,25,0.666666667,1,0,-1
0,0.369269373,0.166666667,10,0.066666667,0.5,0,-1
0,0.369269373,0.111111111,25,0.066666667,0.5,0,-1
0,0.369269373,0.166666667,10,0.066666667,0.5,0,-1
2,0.369269373,0.142857143,15,0.066666667,0.5,2,-1
0,0.369269373,0.111111111,25,0.066666667,0.5,0,-1
0,0.369269373,0.111111111,25,0.066666667,0.5,0,-1
0,0.369269373,0.076923077,45,0.066666667,0.5,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
1,2.164042561,0.6,16,0.75,1,1,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,0.804859209,0.105263158,108,0.166666667,0.5,0,-1
10,2.485339738,0.307692308,60,0.8,1,10,-1
10,2.485339738,0.307692308,60,0.8,1,10,-1
10,2.485339738,0.307692308,60,0.8,1,10,-1
10,2.485339738,0.307692308,60,0.8,1,10,-1
10,2.485339738,0.307692308,60,0.8,1,10,-1
0,2.971921316,0.333333333,144,0.797619048,1,0,-1
0,0.804859209,0.125,72,0.166666667,0.5,0,-1
0,2.971921316,0.333333333,144,0.797619048,1,0,-1
6,2.860452578,0.461538462,84,0.738095238,1,6,-1
6,2.860452578,0.461538462,84,0.738095238,1,6,-1
4,2.860452578,0.461538462,84,0.738095238,1,4,-1
0,2.860452578,0.461538462,84,0.738095238,1,0,-1
4,2.860452578,0.461538462,84,0.738095238,1,4,-1
0,0.804859209,0.125,72,0.166666667,0.5,0,-1
0,0.804859209,0.125,72,0.166666667,0.5,0,-1
0,0.804859209,0.125,72,0.166666667,0.5,0,-1
6,3.937721136,0.181818182,594,0.808008425,1,6,-1
0,0.250690398,0.066666667,55,0.018518519,0.5,0,-1
6,3.877744067,0.384615385,275,0.786526944,1,6,-1
6,3.897204858,0.3125,341,0.794268879,1,6,-1
4,1.198540798,0.25,99,0.146332139,0.5,4,-1
3,0.856555055,0.166666667,110,0.09244325,0.5,3,-1
3,0.541897075,0.08,176,0.050776583,0.5,3,-1
3,0.541897075,0.08,176,0.050776583,0.5,3,-1
2,0.250690398,0.058823529,77,0.018518519,0.5,2,-1
2,0.250690398,0.076923077,33,0.018518519,0.5,2,-1
3,0.856555055,0.157894737,121,0.09244325,0.5,3,-1
3,0.856555055,0.166666667,110,0.09244325,0.5,3,-1
0,0.541897075,0.095238095,132,0.050776583,0.5,0,-1
3,0.541897075,0.08,176,0.050776583,0.5,3,-1
2,0.250690398,0.058823529,77,0.018518519,0.5,2,-1
3,0.541897075,0.08,176,0.050776583,0.5,3,-1
3,1.600915284,0.384615385,77,0.227169312,0.5,3,-1
0,3.873753554,0.4,264,0.784860277,1,0,-1
0,3.29559001,0.5625,154,0.612241229,1,0,-1
0,0.856555055,0.1875,88,0.09244325,0.5,0,-1
0,3.842435278,0.526315789,198,0.770971388,1,0,-1
2,0.250690398,0.055555556,88,0.018518519,0.5,2,-1
2,0.250690398,0.033333333,220,0.018518519,0.5,2,-1
0,2.802361187,0.666666667,99,0.481649599,1,0,-1
2,0.250690398,0.055555556,88,0.018518519,0.5,2,-1
5,1.963178095,0.461538462,88,0.294780912,0.5,5,-1
0,1.963178095,0.461538462,88,0.294780912,0.5,0,-1
3,0.541897075,0.105263158,110,0.050776583,0.5,3,-1
0,0.250690398,0.066666667,55,0.018518519,0.5,0,-1
4,2.802361187,0.666666667,99,0.481649599,1,4,-1
5,2.406020303,0.466666667,121,0.40228452,1,5,-1
0,2.802361187,0.666666667,99,0.481649599,1,0,-1
0,0.856555055,0.2,77,0.09244325,0.5,0,-1
4,1.513198779,0.357142857,88,0.187998805,0.5,4,-1
2,0.250690398,0.052631579,99,0.018518519,0.5,2,-1
5,1.93023117,0.5,77,0.278907896,1,5,-1
0,0.250690398,0.055555556,88,0.018518519,0.5,0,-1
3,0.907334122,0.230769231,55,0.114074074,0.5,3,-1
0,0.250690398,0.055555556,88,0.018518519,0.5,0,-1
2,0.250690398,0.052631579,99,0.018518519,0.5,2,-1
3,0.561357866,0.142857143,55,0.058518519,0.5,3,-1
