CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
3,0.561357866,0.142857143,55,0.058518519,0.5,3,-1
0,0.561357866,0.142857143,55,0.058518519,0.5,0,-1
4,1.513198779,0.357142857,88,0.187998805,0.5,4,-1
0,1.963178095,0.461538462,88,0.294780912,0.5,0,-1
4,1.513198779,0.357142857,88,0.187998805,0.5,4,-1
2,0.250690398,0.052631579,99,0.018518519,0.5,2,-1
4,1.513198779,0.357142857,88,0.187998805,0.5,4,-1
2,0.250690398,0.052631579,99,0.018518519,0.5,2,-1
2,0.250690398,0.052631579,99,0.018518519,0.5,2,-1
3,0.541897075,0.105263158,110,0.050776583,0.5,3,-1
2,0.250690398,0.055555556,88,0.018518519,0.5,2,-1
2,0.250690398,0.055555556,88,0.018518519,0.5,2,-1
0,0.561357866,0.095238095,132,0.058518519,0.5,0,-1
0,1.90695629,0.072727273,270,0.490909091,1,0,-1
28,6.281449477,0.272727273,864,1.394361239,1,28,-1
11,2.359022988,0.109090909,378,0.476190476,1,11,-1
3,0.851326873,0.036363636,162,0.190909091,1,3,-1
10,5.077279019,0.181818182,594,1.386226318,1,10,-1
5,4.604897315,0.163636364,540,1.266024298,1,5,-1
0,4.41921518,0.2,648,0.929083461,1,0,-1
28,6.281449477,0.272727273,864,1.394361239,1,28,-1
11,2.359022988,0.109090909,378,0.476190476,1,11,-1
0,10.20070036,0.418181818,1296,2.433874226,1,0,-1
0,5.418525386,0.236363636,756,1.202488945,1,0,-1
0,2.860503968,0.127272727,432,0.618802076,1,0,-1
0,2.96870318,0.145454545,486,0.554040171,1,0,-1
4,2.674284391,0.127272727,432,0.526262394,1,4,-1
0,2.674284391,0.127272727,432,0.526262394,1,0,-1
0,1.90695629,0.072727273,270,0.490909091,1,0,-1
4,2.96870318,0.145454545,486,0.554040171,1,4,-1
6,4.015057337,0.181818182,594,0.849675092,1,6,-1
0,2.96870318,0.145454545,486,0.554040171,1,0,-1
0,2.372384359,0.109090909,378,0.489833822,1,0,-1
6,2.705203421,0.127272727,432,0.544480287,1,6,-1
9,3.141862082,0.145454545,486,0.633333333,1,9,-1
7,2.096573163,0.109090909,378,0.351298469,1,7,-1
0,3.14072954,0.127272727,432,0.758333333,1,0,-1
7,1.625661679,0.072727273,270,0.34952381,1,7,-1
0,3.14072954,0.127272727,432,0.758333333,1,0,-1
15,3.04752181,0.145454545,486,0.583333333,1,15,-1
5,1.955766941,0.072727273,270,0.523333333,1,5,-1
5,1.955766941,0.072727273,270,0.523333333,1,5,-1
0,1.955766941,0.072727273,270,0.523333333,1,0,-1
8,2.705203421,0.127272727,432,0.544480287,1,8,-1
0,2.674284391,0.127272727,432,0.526262394,1,0,-1
6,2.705203421,0.127272727,432,0.544480287,1,6,-1
16,3.141862082,0.145454545,486,0.633333333,1,16,-1
6,2.705203421,0.127272727,432,0.544480287,1,6,-1
16,3.141862082,0.145454545,486,0.633333333,1,16,-1
16,3.141862082,0.145454545,486,0.633333333,1,16,-1
17,3.359553617,0.163636364,540,0.626702509,1,17,-1
10,3.14072954,0.127272727,432,0.758333333,1,10,-1
10,3.14072954,0.127272727,432,0.758333333,1,10,-1
0,5.393870553,0.2,648,1.44,1,0,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
1,0.558110627,0.1,18,0.166666667,1,1,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
0,0.455119613,0.125,14,0.111111111,0.5,0,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
0,3.003786194,0.545454545,70,0.814285714,1,0,-1
0,2.924182333,0.75,49,0.771428571,1,0,-1
0,0.868588964,0.222222222,28,0.2,0.5,0,-1
0,3.003786194,0.545454545,70,0.814285714,1,0,-1
0,2.924182333,0.75,49,0.771428571,1,0,-1
4,2.924182333,0.75,49,0.771428571,1,4,-1
0,2.924182333,0.75,49,0.771428571,1,0,-1
4,2.924182333,0.75,49,0.771428571,1,4,-1
0,0.868588964,0.222222222,28,0.2,0.5,0,-1
0,0.868588964,0.222222222,28,0.2,0.5,0,-1
2,1.442695041,0.1,18,0.5,1,2,-1
0,0.455119613,0.125,14,0.111111111,0.5,0,-1
0,0.455119613,0.052631579,36,0.111111111,0.5,0,-1
2,0.455119613,0.333333333,4,0.111111111,1,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
0,0.455119613,0.125,14,0.111111111,0.5,0,-1
0,0.455119613,0.125,14,0.111111111,0.5,0,-1
0,0.705571216,0.041666667,650,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
6,3.311338107,0.818181818,100,0.64280303,1,6,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,3.517427678,0.111111111,800,0.73030303,1,0,-1
0,0.228204911,0.071428571,50,0.0125,0.5,0,-1
0,0.228204911,0.047619048,120,0.0125,0.5,0,-1
0,0.228204911,0.041666667,150,0.0125,0.5,0,-1
0,0.228204911,0.071428571,50,0.0125,0.5,0,-1
0,0.228204911,0.071428571,50,0.0125,0.5,0,-1
0,3.506949437,0.134328358,660,0.727651515,1,0,-1
6,3.311338107,0.818181818,100,0.64280303,1,6,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.130434783,160,0.04280303,0.5,0,-1
0,0.705571216,0.05,530,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.056603774,460,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.041666667,650,0.04280303,0.5,0,-1
0,0.228204911,0.090909091,20,0.0125,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.056603774,460,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.056603774,460,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.130434783,160,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,3.506949437,0.134328358,660,0.727651515,1,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.228204911,0.071428571,50,0.0125,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.056603774,460,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.051724138,510,0.04280303,0.5,0,-1
0,0.705571216,0.051724138,510,0.04280303,0.5,0,-1
0,0.705571216,0.051724138,510,0.04280303,0.5,0,-1
0,0.705571216,0.051724138,510,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.051724138,510,0.04280303,0.5,0,-1
0,0.705571216,0.051724138,510,0.04280303,0.5,0,-1
0,0.705571216,0.051724138,510,0.04280303,0.5,0,-1
6,3.311338107,0.818181818,100,0.64280303,1,6,-1
6,3.311338107,0.818181818,100,0.64280303,1,6,-1
6,3.311338107,0.818181818,100,0.64280303,1,6,-1
0,3.311338107,0.818181818,100,0.64280303,1,0,-1
0,0.228204911,0.058823529,80,0.0125,0.5,0,-1
0,0.228204911,0.058823529,80,0.0125,0.5,0,-1
0,0.228204911,0.058823529,80,0.0125,0.5,0,-1
0,0.228204911,0.058823529,80,0.0125,0.5,0,-1
0,0.228204911,0.058823529,80,0.0125,0.5,0,-1
0,0.228204911,0.058823529,80,0.0125,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.051724138,510,0.04280303,0.5,0,-1
0,0.705571216,0.051724138,510,0.04280303,0.5,0,-1
6,3.311338107,0.818181818,100,0.64280303,1,6,-1
0,0.228204911,0.058823529,80,0.0125,0.5,0,-1
11,5.479859207,0.35483871,360,1.468686869,1,11,-1
20,4.830936767,0.322580645,330,1.261111111,1,20,-1
4,2.164042561,0.096774194,120,0.75,1,4,-1
4,2.164042561,0.096774194,120,0.75,1,4,-1
6,2.755732,0.193548387,210,0.682417582,1,6,-1
8,4.680460505,0.290322581,300,1.308608059,1,8,-1
7,2.755732,0.193548387,210,0.682417582,1,7,-1
16,3.550179676,0.258064516,270,0.840909091,1,16,-1
7,2.858845779,0.129032258,150,0.957575758,1,7,-1
0,2.755732,0.193548387,210,0.682417582,1,0,-1
16,3.550179676,0.258064516,270,0.840909091,1,16,-1
3,1.531574161,0.064516129,90,0.533333333,1,3,-1
4,2.164042561,0.096774194,120,0.75,1,4,-1
4,2.164042561,0.096774194,120,0.75,1,4,-1
16,3.550179676,0.258064516,270,0.840909091,1,16,-1
3,0.779742491,0.047619048,420,0.153846154,0.5,3,-1
3,0.779742491,0.057142857,210,0.153846154,0.5,3,-1
2,1.531574161,0.064516129,90,0.533333333,1,2,-1
0,1.531574161,0.064516129,90,0.533333333,1,0,-1
3,0.779742491,0.047619048,420,0.153846154,0.5,3,-1
3,0.779742491,0.057142857,210,0.153846154,0.5,3,-1
3,1.558071607,0.096774194,120,0.433333333,1,3,-1
6,2.879759097,0.162162162,390,0.748351648,1,6,-1
6,2.879759097,0.162162162,390,0.748351648,1,6,-1
3,0.779742491,0.047619048,420,0.153846154,0.5,3,-1
3,0.779742491,0.047619048,420,0.153846154,0.5,3,-1
6,2.755732,0.193548387,210,0.682417582,1,6,-1
16,3.550179676,0.258064516,270,0.840909091,1,16,-1
16,3.550179676,0.258064516,270,0.840909091,1,16,-1
16,3.550179676,0.258064516,270,0.840909091,1,16,-1
9,3.550179676,0.258064516,270,0.840909091,1,9,-1
0,1.442695041,0.032258065,60,0.5,1,0,-1
2,1.442695041,0.032258065,60,0.5,1,2,-1
0,0.455119613,0.125,20,0.111111111,0.5,0,-1
2,0.455119613,0.125,20,0.111111111,0.5,2,-1
2,0.455119613,0.125,20,0.111111111,0.5,2,-1
4,2.485339738,0.4,45,0.8,1,4,-1
0,0.455119613,0.125,20,0.111111111,0.5,0,-1
5,2.319124417,0.666666667,25,0.711111111,1,5,-1
0,2.319124417,0.666666667,25,0.711111111,1,0,-1
4,2.319124417,0.666666667,25,0.711111111,1,4,-1
4,2.319124417,0.666666667,25,0.711111111,1,4,-1
2,1.442695041,0.333333333,4,0.5,1,2,-1
3,1.442695041,0.333333333,4,0.5,1,3,-1
0,0.22278481,0.111111111,25,0.011235955,0.5,0,-1
0,2.344903151,0.044444444,445,0.725,1,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.142857143,15,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.05,80,0.011235955,0.5,0,-1
0,0.22278481,0.0625,60,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.0625,60,0.011235955,0.5,0,-1
0,0.22278481,0.076923077,45,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.038461538,110,0.011235955,0.5,0,-1
0,0.22278481,0.058823529,65,0.011235955,0.5,0,-1
0,1.946353026,0.666666667,25,0.536235955,1,0,-1
0,1.946353026,0.666666667,25,0.536235955,1,0,-1
0,0.22278481,0.142857143,15,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.037037037,115,0.011235955,0.5,0,-1
0,0.22278481,0.052631579,75,0.011235955,0.5,0,-1
0,0.22278481,0.055555556,70,0.011235955,0.5,0,-1
0,0.22278481,0.055555556,70,0.011235955,0.5,0,-1
2,0.22278481,0.055555556,70,0.011235955,0.5,2,-1
0,0.22278481,0.043478261,95,0.011235955,0.5,0,-1
0,0.22278481,0.076923077,45,0.011235955,0.5,0,-1
0,0.22278481,0.076923077,45,0.011235955,0.5,0,-1
0,0.22278481,0.076923077,45,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.024390244,185,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.058823529,65,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,1.946353026,0.666666667,25,0.536235955,1,0,-1
0,2.086789614,0.444444444,40,0.611235955,1,0,-1
0,0.22278481,0.1,30,0.011235955,0.5,0,-1
0,0.22278481,0.009708738,495,0.011235955,0.5,0,-1
0,0.22278481,0.1,30,0.011235955,0.5,0,-1
0,0.22278481,0.009708738,495,0.011235955,0.5,0,-1
0,0.22278481,0.1,30,0.011235955,0.5,0,-1
0,0.22278481,0.1,30,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.1,30,0.011235955,0.5,0,-1
0,0.22278481,0.1,30,0.011235955,0.5,0,-1
0,0.22278481,0.066666667,55,0.011235955,0.5,0,-1
0,0.22278481,0.066666667,55,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.066666667,55,0.011235955,0.5,0,-1
0,0.22278481,0.066666667,55,0.011235955,0.5,0,-1
0,0.22278481,0.1,30,0.011235955,0.5,0,-1
1,0.22278481,0.142857143,15,0.011235955,0.5,1,-1
0,0.480898347,0.142857143,15,0.125,0.5,0,-1
0,0.22278481,0.111111111,25,0.011235955,0.5,0,-1
0,0.22278481,0.111111111,25,0.011235955,0.5,0,-1
0,0.22278481,0.111111111,25,0.011235955,0.5,0,-1
0,0.22278481,0.029411765,150,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.045454545,90,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.083333333,40,0.011235955,0.5,0,-1
0,0.22278481,0.058823529,65,0.011235955,0.5,0,-1
0,0.22278481,0.058823529,65,0.011235955,0.5,0,-1
0,0.22278481,0.058823529,65,0.011235955,0.5,0,-1
0,0.22278481,0.058823529,65,0.011235955,0.5,0,-1
0,0.22278481,0.058823529,65,0.011235955,0.5,0,-1
0,0.22278481,0.058823529,65,0.011235955,0.5,0,-1
0,0.22278481,0.058823529,65,0.011235955,0.5,0,-1
0,0.22278481,0.058823529,65,0.011235955,0.5,0,-1
0,0.22278481,0.058823529,65,0.011235955,0.5,0,-1
0,0.22278481,0.058823529,65,0.011235955,0.5,0,-1
0,0.480898347,0.142857143,15,0.125,0.5,0,-1
0,0.480898347,0.142857143,15,0.125,0.5,0,-1
0,0.22278481,0.058823529,65,0.011235955,0.5,0,-1
0,3.577148954,0.818181818,100,0.740131579,1,0,-1
0,0.271085031,0.052631579,100,0.025,0.5,0,-1
0,0.271085031,0.047619048,120,0.025,0.5,0,-1
0,0.271085031,0.052631579,100,0.025,0.5,0,-1
0,3.740358405,0.219512195,400,0.815131579,1,0,-1
0,0.610708303,0.0625,240,0.077631579,0.5,0,-1
0,0.610708303,0.0625,240,0.077631579,0.5,0,-1
0,0.271085031,0.043478261,140,0.025,0.5,0,-1
1,3.577148954,0.818181818,100,0.740131579,1,1,-1
0,0.271085031,0.071428571,50,0.025,0.5,0,-1
0,0.271085031,0.033333333,210,0.025,0.5,0,-1
0,0.271085031,0.029411765,250,0.025,0.5,0,-1
0,0.271085031,0.033333333,210,0.025,0.5,0,-1
0,0.271085031,0.058823529,80,0.025,0.5,0,-1
0,3.577148954,0.818181818,100,0.740131579,1,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.610708303,0.111111111,100,0.077631579,0.5,0,-1
0,0.610708303,0.08,170,0.077631579,0.5,0,-1
0,0.271085031,0.055555556,90,0.025,0.5,0,-1
0,0.271085031,0.047619048,120,0.025,0.5,0,-1
0,0.271085031,0.071428571,50,0.025,0.5,0,-1
0,0.271085031,0.071428571,50,0.025,0.5,0,-1
0,0.271085031,0.058823529,80,0.025,0.5,0,-1
0,0.271085031,0.058823529,80,0.025,0.5,0,-1
0,0.271085031,0.058823529,80,0.025,0.5,0,-1
0,0.271085031,0.058823529,80,0.025,0.5,0,-1
0,3.671820164,0.45,190,0.7875,1,0,-1
0,0.610708303,0.111111111,100,0.077631579,0.5,0,-1
0,0.610708303,0.111111111,100,0.077631579,0.5,0,-1
0,0.610708303,0.111111111,100,0.077631579,0.5,0,-1
0,0.610708303,0.111111111,100,0.077631579,0.5,0,-1
0,0.610708303,0.111111111,100,0.077631579,0.5,0,-1
0,0.271085031,0.055555556,90,0.025,0.5,0,-1
0,0.271085031,0.055555556,90,0.025,0.5,0,-1
0,0.271085031,0.055555556,90,0.025,0.5,0,-1
0,0.271085031,0.037037037,180,0.025,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,3.577148954,0.818181818,100,0.740131579,1,0,-1
0,3.577148954,0.818181818,100,0.740131579,1,0,-1
0,3.577148954,0.818181818,100,0.740131579,1,0,-1
0,3.577148954,0.818181818,100,0.740131579,1,0,-1
0,0.345976256,0.029411765,150,0.055555556,0.5,0,-1
4,1.207288813,0.096774194,120,0.25,0.5,4,-1
5,1.641583295,0.125,180,0.35,1,5,-1
5,1.797264317,0.105263158,360,0.433333333,1,5,-1
2,0.300101629,0.025641026,300,0.035714286,0.5,2,-1
2,0.369269373,0.018181818,780,0.066666667,0.5,2,-1
0,0.345976256,0.020833333,570,0.055555556,0.5,0,-1
0,2.404275013,0.11627907,540,0.629166667,1,0,-1
5,2.192140643,0.161290323,180,0.518055556,1,5,-1
2,0.369269373,0.019607843,660,0.066666667,0.5,2,-1
0,1.207288813,0.081081081,300,0.25,0.5,0,-1
0,0.345976256,0.022727273,450,0.055555556,0.5,0,-1
4,2.380981896,0.125,450,0.618055556,1,4,-1
2,0.300101629,0.025641026,300,0.035714286,0.5,2,-1
10,4.023095379,0.183673469,840,0.966804029,1,10,-1
2,0.300101629,0.024390244,360,0.035714286,0.5,2,-1
2,0.369269373,0.026315789,270,0.066666667,0.5,2,-1
2,0.369269373,0.026315789,270,0.066666667,0.5,2,-1
0,0.345976256,0.029411765,150,0.055555556,0.5,0,-1
5,1.641583295,0.048780488,1680,0.35,0.5,5,-1
6,2.770289691,0.225806452,240,0.567994505,1,6,-1
11,6.225311021,0.419354839,420,1.621998834,1,11,-1
11,6.225311021,0.419354839,420,1.621998834,1,11,-1
9,2.861316793,0.194444444,390,0.616071429,1,9,-1
9,2.770289691,0.225806452,240,0.567994505,1,9,-1
0,0.345976256,0.027777778,210,0.055555556,0.5,0,-1
0,2.770289691,0.225806452,240,0.567994505,1,0,-1
2,0.300101629,0.03125,90,0.035714286,0.5,2,-1
0,0.345976256,0.027777778,210,0.055555556,0.5,0,-1
4,2.192140643,0.161290323,180,0.518055556,1,4,-1
5,1.797264317,0.105263158,360,0.433333333,1,5,-1
0,0.345976256,0.026315789,270,0.055555556,0.5,0,-1
5,1.797264317,0.105263158,360,0.433333333,1,5,-1
0,0.369269373,0.025641026,300,0.066666667,0.5,0,-1
0,0.345976256,0.027777778,210,0.055555556,0.5,0,-1
0,0.345976256,0.027777778,210,0.055555556,0.5,0,-1
0,0.345976256,0.027777778,210,0.055555556,0.5,0,-1
2,0.300101629,0.025641026,300,0.035714286,0.5,2,-1
0,0.369269373,0.025641026,300,0.066666667,0.5,0,-1
2,0.300101629,0.025641026,300,0.035714286,0.5,2,-1
5,2.598067313,0.193548387,210,0.607738095,1,5,-1
2,0.369269373,0.019607843,660,0.066666667,0.5,2,-1
0,1.932520094,0.161290323,180,0.383928571,1,0,-1
0,0.345976256,0.024390244,360,0.055555556,0.5,0,-1
0,0.345976256,0.026315789,270,0.055555556,0.5,0,-1
2,0.300101629,0.021276596,540,0.035714286,0.5,2,-1
3,0.689972874,0.054054054,270,0.112637363,0.5,3,-1
6,0.689972874,0.041666667,600,0.112637363,0.5,6,-1
12,2.986524103,0.193548387,210,0.805194805,1,12,-1
2,0.300101629,0.025641026,300,0.035714286,0.5,2,-1
5,1.641583295,0.121212121,210,0.35,0.5,5,-1
5,1.76539944,0.111111111,300,0.416666667,1,5,-1
5,1.641583295,0.121212121,210,0.35,0.5,5,-1
7,2.986524103,0.193548387,210,0.805194805,1,7,-1
12,2.986524103,0.193548387,210,0.805194805,1,12,-1
12,2.986524103,0.193548387,210,0.805194805,1,12,-1
12,2.986524103,0.193548387,210,0.805194805,1,12,-1
7,1.796213689,0.129032258,150,0.433766234,1,7,-1
0,1.641583295,0.121212121,210,0.35,0.5,0,-1
5,1.632418466,0.129032258,150,0.348214286,1,5,-1
2,0.300101629,0.025641026,300,0.035714286,0.5,2,-1
2,0.300101629,0.02173913,510,0.035714286,0.5,2,-1
12,2.986524103,0.193548387,210,0.805194805,1,12,-1
6,0.689972874,0.058823529,180,0.112637363,0.5,6,-1
3,0.689972874,0.058823529,180,0.112637363,0.5,3,-1
6,0.689972874,0.058823529,180,0.112637363,0.5,6,-1
2,0.300101629,0.023255814,420,0.035714286,0.5,2,-1
2,0.300101629,0.025641026,300,0.035714286,0.5,2,-1
2,0.300101629,0.025641026,300,0.035714286,0.5,2,-1
7,1.796213689,0.129032258,150,0.433766234,1,7,-1
0,0.369269373,0.026315789,270,0.066666667,0.5,0,-1
6,2.199693922,0.166666667,150,0.516666667,0.5,6,-1
2,0.369269373,0.026315789,270,0.066666667,0.5,2,-1
0,0.271085031,0.052631579,100,0.025,0.5,0,-1
0,0.271085031,0.047619048,120,0.025,0.5,0,-1
0,0.271085031,0.052631579,100,0.025,0.5,0,-1
0,3.740358405,0.219512195,400,0.815131579,1,0,-1
0,0.610708303,0.0625,240,0.077631579,0.5,0,-1
0,0.610708303,0.0625,240,0.077631579,0.5,0,-1
0,0.271085031,0.043478261,140,0.025,0.5,0,-1
0,3.577148954,0.818181818,100,0.740131579,1,0,-1
0,0.271085031,0.071428571,50,0.025,0.5,0,-1
0,0.271085031,0.033333333,210,0.025,0.5,0,-1
0,0.271085031,0.029411765,250,0.025,0.5,0,-1
0,0.271085031,0.033333333,210,0.025,0.5,0,-1
0,0.271085031,0.058823529,80,0.025,0.5,0,-1
